132,132,132,132,132,151,133,133,133,133,133,137,132,132,132,132,132,132,132,132,132,132,145,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,137,132,132,132,132,132,132,132
132,132,138,132,132,145,133,133,133,133,133,147,132,132,136,132,132,132,132,138,132,151,133,133,133,133,133,133,133,140,133,133,133,133,150,133,133,133,133,133,133,133,137,132,132,132,132,136,132,132
132,132,136,132,151,133,133,133,133,150,133,133,147,132,138,132,132,132,132,132,132,145,133,150,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,149,132,132,132,132,132,132,132,132
147,132,132,132,145,133,133,140,133,133,133,133,133,147,146,132,132,132,132,146,145,133,133,133,133,149,135,135,135,135,135,135,134,133,133,144,133,133,140,133,133,137,132,132,132,132,132,132,132,132
133,147,146,145,133,133,133,150,133,133,133,133,133,133,133,147,146,146,145,133,133,133,133,133,149,132,136,132,132,132,132,132,132,134,133,133,133,133,133,133,149,132,136,132,132,132,138,132,132,132
133,133,133,133,133,133,133,133,133,133,133,133,150,133,133,133,133,133,133,133,133,133,133,149,132,132,132,132,132,132,132,132,132,132,134,133,133,133,133,149,132,132,132,132,132,132,132,132,132,132
133,133,133,150,133,133,133,149,135,135,134,133,133,133,133,133,133,133,133,133,133,150,133,137,132,132,132,132,132,132,132,132,132,132,132,135,135,133,133,147,132,132,132,132,132,132,132,132,136,132
133,133,133,133,133,149,135,132,132,132,132,135,135,134,133,133,133,140,133,133,133,133,149,132,132,132,132,132,132,132,136,132,132,132,132,132,132,133,133,133,147,146,146,146,146,146,146,132,132,132
133,140,133,133,133,137,132,139,132,132,132,132,139,132,134,133,133,133,133,133,133,133,137,132,139,132,132,132,132,132,132,132,132,139,132,132,151,133,133,133,133,133,133,133,133,133,133,137,132,132
133,133,133,133,149,132,132,132,136,132,132,132,132,132,151,133,133,149,135,135,135,135,132,132,132,132,132,132,128,128,132,132,132,132,132,132,145,133,133,133,133,133,133,133,133,133,133,147,132,132
133,133,133,133,147,132,132,132,132,132,132,132,132,132,132,135,135,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,145,133,133,133,133,133,144,133,133,133,133,133,133,147,146
133,133,141,133,133,147,132,132,132,128,128,136,132,132,132,146,146,146,146,146,132,132,132,132,132,132,132,132,132,132,132,132,132,132,151,133,133,133,133,140,133,133,133,133,133,133,133,133,133,133
134,133,133,143,133,133,133,147,132,132,132,132,132,132,145,133,133,133,133,133,147,146,146,132,132,132,132,132,132,146,146,132,132,132,151,133,133,133,133,133,133,133,133,133,142,133,133,141,133,133
132,134,133,133,133,133,133,133,137,132,132,132,132,145,133,133,133,142,133,133,133,133,133,147,146,146,146,146,145,133,133,147,132,132,132,134,133,133,133,133,133,141,133,133,133,133,133,133,133,133
132,132,135,135,135,134,133,133,137,132,132,132,151,133,133,133,140,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,147,132,132,151,133,144,133,133,133,133,133,133,133,133,140,133,149,135
132,132,132,132,132,151,133,133,137,132,132,132,151,133,133,133,133,133,141,133,133,133,133,133,133,133,133,142,133,133,133,133,133,137,132,132,135,135,135,135,134,133,133,133,144,133,133,133,137,132
132,132,136,132,132,151,133,133,147,132,132,132,151,133,133,133,133,133,133,133,142,133,133,133,133,133,133,133,133,133,133,133,149,132,132,132,136,132,132,132,132,132,134,133,133,133,133,149,132,132
132,132,132,132,132,151,133,133,133,137,132,132,151,133,143,133,133,133,133,133,133,133,133,133,133,133,133,140,133,133,133,149,132,132,132,132,132,132,132,132,132,132,151,133,133,133,149,132,132,132
132,132,132,132,132,151,133,140,133,137,132,132,151,133,133,149,135,135,135,135,134,133,133,133,133,133,133,133,133,133,133,137,132,132,132,128,128,128,132,132,132,132,151,133,133,133,137,136,132,138
132,138,132,132,136,145,133,133,133,137,132,132,132,135,135,132,132,132,132,132,132,135,134,133,133,133,141,133,133,133,149,132,132,132,132,132,132,132,132,136,132,132,145,133,133,133,147,132,132,132
146,146,146,146,145,133,133,133,149,132,132,132,132,132,132,132,132,132,132,132,132,132,132,134,133,133,133,133,133,133,137,132,139,132,132,132,132,132,132,132,139,151,133,133,140,133,133,137,132,132
133,133,133,133,133,133,133,133,137,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,135,134,133,133,133,133,137,132,132,132,136,132,132,132,132,132,132,151,133,133,133,133,133,137,138,132
133,133,133,133,133,133,133,149,132,132,132,132,132,132,132,132,132,132,136,132,132,132,132,132,132,132,134,133,133,149,132,132,132,132,132,128,128,128,132,132,132,132,134,144,133,141,133,137,132,132
133,133,133,133,133,133,133,137,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,146,146,146,132,132,132,132,132,132,132,151,133,133,133,133,147,132,132
133,133,133,133,141,133,149,132,132,132,125,124,124,124,124,124,124,124,124,124,124,124,131,132,132,132,132,132,132,132,132,145,133,133,133,147,132,132,132,136,132,132,151,133,133,133,133,133,147,146
133,133,133,133,133,149,132,132,132,132,288,139,132,132,132,132,132,132,132,132,132,139,289,132,132,132,132,132,146,145,133,133,133,133,133,133,137,132,132,132,132,132,145,133,133,133,133,133,133,133
133,140,133,133,133,137,132,132,132,132,288,132,132,136,132,132,132,132,132,132,132,132,289,132,132,132,132,151,133,133,133,133,133,133,144,133,147,146,146,146,146,145,133,133,133,133,133,140,133,133
133,133,133,133,133,137,132,132,136,132,288,132,132,132,132,132,132,132,132,132,132,132,289,132,132,132,132,151,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,141,133,144,133
133,133,133,133,133,137,132,132,132,132,288,132,132,132,132,132,132,132,132,132,132,132,289,132,132,132,132,151,133,140,133,133,133,133,133,133,133,133,133,133,133,133,133,143,133,133,133,133,133,133
133,133,143,133,133,137,132,132,132,132,288,132,132,132,132,132,296,132,132,132,132,132,289,132,132,136,132,151,133,133,133,141,133,133,133,133,133,133,133,150,133,133,133,133,149,135,135,135,135,135
133,133,133,133,133,137,132,132,132,132,288,139,132,127,290,132,126,127,290,148,132,139,289,132,132,132,132,151,133,133,133,133,149,135,135,135,135,134,133,133,133,133,133,149,132,132,132,132,132,132
133,141,133,140,133,147,132,132,132,132,126,126,126,127,290,148,126,127,290,148,126,126,126,132,132,132,132,151,133,133,133,133,137,136,132,132,132,151,133,133,133,133,149,132,132,136,132,132,132,132
133,133,133,133,133,133,147,146,146,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,151,133,133,133,149,132,132,132,132,132,132,134,133,133,133,147,132,132,132,132,132,132,132
133,133,133,133,133,133,133,133,133,147,132,132,132,132,129,132,129,132,129,132,132,132,136,132,132,132,132,145,142,133,133,147,132,132,138,132,136,132,132,133,133,133,133,137,132,132,132,132,132,132
132,134,133,133,133,133,133,133,133,133,137,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,151,133,133,133,133,133,147,132,132,132,132,132,145,133,133,133,133,137,132,132,132,132,136,132
132,132,134,133,133,133,143,133,133,149,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,151,133,133,133,133,144,133,133,147,146,146,145,133,133,133,133,133,137,132,132,132,132,132,132
132,138,132,134,133,133,133,133,149,132,132,132,132,132,132,132,132,132,146,132,132,132,132,132,132,132,151,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,149,132,132,136,132,132,132,132
132,132,132,151,133,133,133,133,137,132,132,132,132,132,132,132,132,145,133,147,146,146,146,146,146,146,145,133,133,133,133,133,133,133,133,133,133,133,133,133,133,149,132,132,132,132,132,132,132,132
132,132,132,145,133,133,133,133,137,132,132,132,132,132,132,132,145,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,140,133,141,133,133,133,149,132,132,132,132,132,132,132,132,132
132,132,151,133,133,133,133,133,137,132,132,132,132,132,132,151,133,133,133,133,133,133,133,133,133,133,133,133,133,132,151,133,149,134,133,133,133,149,135,135,132,132,132,145,133,147,132,132,132,132
132,136,151,133,142,133,133,149,132,132,132,132,132,132,132,151,133,133,140,133,133,141,133,133,133,133,133,133,132,132,132,135,132,132,135,135,135,132,132,132,132,132,145,133,133,133,147,146,146,146
132,132,151,133,133,133,149,132,132,132,136,132,132,132,132,151,133,143,133,133,133,133,133,133,133,143,133,133,147,132,132,136,132,132,132,132,132,132,132,132,132,145,133,133,133,133,133,133,133,133
132,132,145,133,133,149,132,132,132,132,132,132,132,132,132,151,133,133,133,133,133,149,135,135,135,135,134,133,133,137,132,132,132,132,132,132,132,132,132,132,151,133,133,133,133,133,140,133,133,133
132,145,133,133,133,137,132,132,293,132,132,132,293,132,132,151,133,133,133,133,149,132,132,132,132,138,132,133,133,137,132,132,132,132,132,136,132,132,132,132,151,133,133,133,133,133,133,133,133,133
133,133,133,133,133,137,132,132,132,132,300,132,132,132,132,132,134,133,133,149,132,132,132,132,132,132,132,133,133,147,132,132,132,132,132,132,132,132,132,146,145,133,133,133,141,133,133,133,133,133
133,133,133,133,133,147,132,132,132,132,132,132,132,136,132,146,145,133,133,137,132,132,138,132,132,132,145,133,133,133,147,146,132,132,146,146,146,146,145,133,133,133,133,133,149,135,135,135,134,133
133,143,133,133,133,133,133,147,132,132,132,132,132,132,145,133,133,133,133,147,132,132,132,132,132,145,133,133,133,133,133,133,147,145,133,133,133,133,133,133,133,133,143,133,137,132,132,138,132,135
133,133,133,140,133,133,133,142,147,146,146,146,146,145,133,133,133,133,133,133,147,146,146,146,145,133,133,133,133,133,133,133,133,133,133,133,133,133,133,140,133,133,133,133,137,132,132,132,132,132
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,142,133,133,133,133,133,133,133,133,133,133,133,140,133,141,133,133,133,133,133,133,143,133,133,133,141,133,133,137,136,132,132,132,132
133,133,133,133,141,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,144,133,133,133,133,133,133,133,133,133,133,133,137,132,132,132,132,132
