30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,48,49,49,49,50,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,48,49,49,49,49,50,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,48,57,57,57,57,57,50,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,48,57,57,57,57,57,57,50,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,56,57,264,265,266,57,58,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,56,57,57,245,246,247,57,58,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,56,71,272,273,274,57,58,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,56,57,259,253,254,255,259,58,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,56,275,280,281,282,251,58,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,56,57,251,261,262,263,275,58,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,56,57,57,57,57,57,58,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,56,57,57,57,57,57,57,58,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,64,53,57,57,71,57,58,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,56,57,268,269,270,271,57,66,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,46,56,57,57,57,57,67,50,30,30,30,30,30,30,30,30,30,30,30,30,30,48,69,57,276,277,278,279,58,54,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,56,259,57,57,57,57,67,49,49,49,49,49,49,49,49,49,49,49,49,49,69,71,57,284,285,286,287,58,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,56,57,57,57,57,57,245,246,247,57,57,57,57,57,57,57,57,57,259,57,57,57,57,57,259,57,57,58,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,56,57,57,57,57,57,253,254,255,57,51,52,52,52,52,52,52,53,57,57,57,57,57,57,57,57,57,58,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,48,69,57,55,57,57,267,261,262,263,267,66,60,60,60,60,60,60,64,57,57,71,57,57,57,57,57,57,67,50,30,30,30,30,30,30,30,30,30,30
