30,30,30,30,30,30,232,233,234,30,30,30,30,30,30,30,30,30,30,30,30,30,241,241,241,241,241,241,241,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,248,249,250,30,30,30,30,30,30,30,30,30,30,30,30,30,241,241,249,249,249,241,241,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,232,233,233,234,243,243,243,232,233,234,30,30,30,30,30,30,30,30,30,241,249,250,243,243,243,248,249,241,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,240,241,241,242,243,243,243,240,241,242,30,30,30,30,30,30,30,30,241,242,243,243,243,243,243,243,243,240,241,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,248,249,249,250,243,243,243,240,241,242,30,30,30,30,30,30,30,30,241,250,243,243,241,241,241,243,243,248,241,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,232,234,243,243,243,240,241,241,234,30,30,30,30,30,30,30,242,243,243,243,241,298,241,243,243,243,240,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,248,250,243,243,243,240,241,241,242,30,30,30,30,30,30,30,242,243,243,243,241,241,241,243,243,243,240,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,232,233,233,234,243,243,248,241,241,242,30,30,30,30,30,30,30,242,243,243,243,243,243,243,243,243,243,240,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,240,241,249,250,243,243,243,248,249,250,30,30,30,30,30,30,30,241,234,243,243,243,241,243,243,243,232,241,30,30,30,30,30,30,30,30,30,30,30,232,233,234,232,233,234,30,30
30,30,30,248,250,243,243,243,243,243,243,243,232,233,234,30,30,30,30,30,30,241,234,243,243,243,243,243,232,241,30,30,30,30,30,30,30,30,30,232,233,234,240,241,242,240,241,242,30,30
30,232,233,233,234,243,243,243,243,243,243,243,240,241,242,30,30,30,30,30,30,30,241,234,243,243,243,232,241,30,30,30,30,232,233,233,233,233,234,240,241,242,248,249,250,240,241,242,30,30
30,240,241,241,242,243,243,243,243,243,243,243,240,241,242,30,30,30,30,30,249,249,249,250,256,257,258,248,241,241,30,30,232,241,241,241,241,241,242,240,241,250,236,236,236,240,241,242,30,30
30,240,241,241,250,243,243,243,243,243,243,243,248,249,250,30,30,30,30,30,232,233,234,235,237,237,237,237,248,241,30,30,248,241,241,241,241,241,242,248,250,236,236,236,236,240,241,242,30,30
30,240,241,242,243,243,243,243,243,243,243,243,30,30,30,30,30,30,232,233,241,241,242,237,237,237,237,237,237,240,30,30,242,240,241,241,241,241,242,236,236,243,236,236,236,240,241,242,30,30
30,248,249,250,243,243,243,243,243,243,243,243,232,233,233,233,233,233,241,241,241,249,250,237,237,237,237,237,237,240,30,30,242,248,249,249,249,249,250,236,243,243,236,236,236,240,241,242,30,30
234,243,243,243,243,243,243,243,243,243,243,243,240,241,241,241,241,241,241,241,250,243,237,237,237,237,237,237,237,248,249,249,250,243,243,243,243,243,243,243,243,236,236,236,236,248,249,250,30,30
242,243,243,243,243,243,243,243,243,243,243,243,248,249,249,249,249,249,249,250,243,237,237,237,237,237,232,233,233,233,233,234,243,243,243,243,243,243,243,243,243,236,236,232,233,234,30,30,30,30
242,243,243,232,233,234,243,243,243,243,243,243,236,236,236,236,236,236,236,236,236,237,237,237,236,236,240,241,241,241,241,242,236,236,236,236,232,234,232,233,233,233,234,240,241,242,30,30,30,30
250,243,243,240,241,241,234,243,243,243,243,243,236,236,236,236,236,236,236,236,236,236,236,236,236,236,248,249,249,249,249,250,236,236,236,236,240,242,240,241,241,241,242,248,249,250,30,30,30,30
